apple	Apple	3	1
beer	Beer	0	7
blueberries	Blueberries	4	2
bread	Bread	3	3
bugmeat	Bugmeat	-1	0
bun	Bun	4	2
carrot	Carrot	3	1
chicken	Chicken	7	4
coffee	Coffee	7	20
egg	Egg	4	2
fish	Fish	4	5
grapes	Grapes	3	4
grog	Grog	-1	15
herbs	Herbs	11	10
honeycomb	Honeycomb	3	9
meat	Meat	4	3
milk	Milk	9	2
mushroom	Mushroom	2	1
nuts	Nuts	4	2
onion	Onion	2	1
pear	Pear	3	1
pork	Pork	2	4
potatoe	Potatoe	3	1
healingpotion	Potion	34	20
raspberries	Raspberries	3	2
rice	Rice	6	5
root	Root	1	7
rum	Rum	0	25
sausage	Sausage	4	2
seed	Seed	0	1
soup	Soup	13	7
spices	Spices	6	5
stew	Stew	7	5
strawberries	Strawberries	6	4
tea	Tea	4	11
watermelon	Watermelon	2	5
wine	Wine	0	24
